2020:06:25-00:00:00,3785.1,3784.1,3786.0,3784.6
2020:06:25-05:45:00,3779.4,3778.5,3780.6,3778.5
2020:06:25-05:46:00,3777.7,3776.7,3778.6,3777.7
2020:06:25-05:47:00,3777.6,3776.7,3778.5,3777.6
2020:06:25-05:48:00,3777.5,3770.5,3777.5,3771.6
2020:06:25-05:49:00,3772.0,3771.5,3773.6,3771.6
2020:06:25-05:50:00,3772.5,3770.6,3772.5,3770.6
2020:06:25-05:51:00,3770.5,3767.8,3770.6,3769.7
2020:06:25-05:52:00,3770.1,3769.6,3771.6,3771.1
2020:06:25-05:53:00,3771.5,3771.5,3775.5,3774.6
2020:06:25-05:54:00,3774.5,3773.6,3775.0,3774.6
2020:06:25-05:55:00,3774.7,3773.5,3775.5,3773.6
2020:06:25-05:56:00,3773.5,3771.7,3774.6,3774.6
2020:06:25-05:57:00,3775.5,3774.6,3776.6,3775.6
2020:06:25-05:58:00,3775.5,3775.5,3777.6,3777.6
2020:06:25-05:59:00,3778.4,3777.6,3779.6,3778.6
2020:06:25-06:00:00,3778.5,3777.7,3780.1,3779.5
2020:06:25-06:01:00,3779.6,3779.6,3785.5,3783.7
2020:06:25-06:02:00,3783.6,3781.5,3783.6,3781.5
2020:06:25-06:03:00,3781.6,3780.5,3782.5,3780.5
2020:06:25-06:04:00,3780.1,3779.5,3781.6,3781.6
2020:06:25-06:05:00,3781.5,3779.5,3781.5,3779.5
2020:06:25-06:06:00,3779.6,3779.5,3781.5,3779.5
2020:06:25-06:07:00,3778.6,3778.6,3781.6,3780.6
2020:06:25-06:08:00,3780.5,3777.5,3780.5,3779.5
2020:06:25-06:09:00,3779.6,3779.6,3784.6,3781.5
2020:06:25-06:10:00,3780.7,3780.6,3784.5,3784.5
2020:06:25-06:11:00,3784.1,3782.5,3784.5,3782.5
2020:06:25-06:12:00,3781.7,3781.5,3784.5,3782.6
2020:06:25-06:13:00,3783.0,3779.6,3784.5,3779.6
2020:06:25-06:14:00,3779.5,3778.5,3782.6,3782.6
2020:06:25-06:15:00,3782.5,3781.6,3782.6,3782.6
2020:06:25-06:16:00,3782.1,3780.5,3782.6,3780.6
2020:06:25-06:17:00,3781.5,3780.8,3781.7,3781.7
2020:06:25-06:18:00,3781.8,3779.7,3782.5,3780.2
2020:06:25-06:19:00,3780.5,3779.7,3780.7,3779.7
2020:06:25-06:20:00,3780.1,3779.6,3781.6,3781.2
2020:06:25-06:21:00,3780.8,3779.6,3781.7,3779.6
2020:06:25-06:22:00,3779.7,3777.7,3779.7,3779.6
2020:06:25-06:23:00,3778.8,3775.8,3781.1,3780.1
2020:06:25-06:24:00,3780.5,3777.6,3780.7,3779.7
2020:06:25-06:25:00,3779.6,3778.6,3780.6,3779.2
2020:06:25-06:26:00,3778.8,3778.7,3779.7,3778.7
2020:06:25-06:27:00,3779.6,3778.7,3782.4,3780.6
2020:06:25-06:28:00,3780.7,3780.6,3782.7,3782.1
2020:06:25-06:29:00,3781.7,3781.6,3783.6,3782.6
2020:06:25-06:30:00,3782.7,3782.6,3785.6,3784.6
2020:06:25-06:31:00,3784.7,3781.6,3784.7,3781.7
2020:06:25-06:32:00,3781.6,3780.6,3781.7,3781.7
2020:06:25-06:33:00,3781.6,3781.6,3782.7,3782.7
2020:06:25-06:34:00,3783.6,3783.6,3785.7,3785.7
2020:06:25-06:35:00,3786.6,3786.6,3793.6,3789.6
2020:06:25-06:36:00,3789.7,3786.6,3790.7,3787.6
2020:06:25-06:37:00,3786.7,3786.6,3789.6,3786.7
2020:06:25-06:38:00,3787.6,3786.7,3790.7,3787.7
2020:06:25-06:39:00,3788.5,3785.6,3788.7,3786.7
2020:06:25-06:40:00,3787.7,3783.6,3787.7,3783.6
2020:06:25-06:41:00,3783.7,3774.7,3784.5,3774.7
2020:06:25-06:42:00,3775.7,3775.3,3777.7,3776.7
2020:06:25-06:43:00,3777.6,3775.7,3777.7,3776.7
2020:06:25-06:44:00,3776.6,3771.6,3776.6,3772.6
2020:06:25-06:45:00,3773.2,3772.7,3775.7,3774.7
2020:06:25-06:46:00,3774.6,3773.6,3777.6,3773.6
2020:06:25-06:47:00,3773.7,3773.7,3777.6,3776.7
2020:06:25-06:48:00,3777.1,3773.7,3778.6,3774.6
2020:06:25-06:49:00,3774.7,3773.6,3774.7,3774.6
2020:06:25-06:50:00,3773.8,3772.7,3774.7,3773.7
2020:06:25-06:51:00,3774.5,3774.5,3776.7,3776.7
2020:06:25-06:52:00,3776.8,3775.7,3777.7,3776.6
2020:06:25-06:53:00,3776.7,3773.7,3777.7,3773.7
2020:06:25-06:54:00,3774.5,3770.7,3774.6,3770.7
2020:06:25-06:55:00,3770.3,3770.3,3773.7,3773.7
2020:06:25-06:56:00,3773.2,3770.6,3773.7,3770.7
2020:06:25-06:57:00,3771.5,3768.7,3771.7,3769.7
2020:06:25-06:58:00,3770.6,3763.7,3771.2,3767.2
2020:06:25-06:59:00,3767.3,3765.7,3769.6,3767.7
2020:06:25-07:00:00,3767.3,3766.7,3777.8,3776.7
2020:06:25-07:01:00,3775.8,3775.8,3784.7,3781.7
2020:06:25-07:02:00,3781.3,3775.7,3781.7,3776.6
2020:06:25-07:03:00,3776.7,3773.7,3778.7,3774.7
2020:06:25-07:04:00,3775.5,3773.8,3777.8,3773.8
2020:06:25-07:05:00,3774.2,3771.8,3775.8,3772.7
2020:06:25-07:06:00,3772.3,3768.7,3772.8,3769.7
2020:06:25-07:07:00,3769.3,3768.7,3772.7,3770.8
2020:06:25-07:08:00,3770.4,3767.8,3770.8,3768.3
2020:06:25-07:09:00,3767.9,3765.8,3771.7,3766.7
2020:06:25-07:10:00,3766.3,3766.3,3772.2,3770.7
2020:06:25-07:11:00,3769.7,3767.8,3771.6,3769.8
2020:06:25-07:12:00,3769.7,3768.7,3770.7,3768.7
2020:06:25-07:13:00,3767.9,3766.7,3770.3,3766.7
2020:06:25-07:14:00,3766.3,3764.8,3767.2,3766.7
2020:06:25-07:15:00,3767.5,3765.8,3770.3,3768.7
2020:06:25-07:16:00,3768.8,3768.8,3774.7,3773.8
2020:06:25-07:17:00,3773.7,3771.7,3773.8,3773.7
2020:06:25-07:18:00,3774.2,3771.7,3774.7,3774.7
2020:06:25-07:19:00,3774.8,3772.7,3775.2,3772.7
2020:06:25-07:20:00,3773.7,3771.7,3775.8,3775.8
2020:06:25-07:21:00,3775.7,3774.8,3778.6,3778.6
2020:06:25-07:22:00,3778.7,3773.7,3779.8,3773.7
2020:06:25-07:23:00,3772.9,3772.9,3776.7,3775.8
2020:06:25-07:24:00,3775.7,3774.3,3776.7,3775.7
2020:06:25-07:25:00,3775.3,3773.7,3775.7,3773.7
2020:06:25-07:26:00,3774.7,3772.8,3775.8,3775.7
2020:06:25-07:27:00,3775.8,3773.8,3776.7,3774.7
2020:06:25-07:28:00,3774.3,3772.8,3777.8,3776.7
2020:06:25-07:29:00,3776.3,3773.8,3776.3,3775.7
2020:06:25-07:30:00,3775.8,3774.8,3778.2,3775.8
2020:06:25-07:31:00,3776.6,3775.7,3778.7,3776.7
2020:06:25-07:32:00,3776.3,3776.3,3780.6,3777.8
2020:06:25-07:33:00,3777.7,3775.8,3778.7,3777.7
2020:06:25-07:34:00,3777.3,3776.7,3779.7,3778.7
2020:06:25-07:35:00,3779.7,3779.7,3782.7,3779.7
2020:06:25-07:36:00,3778.9,3776.8,3779.7,3777.7
2020:06:25-07:37:00,3778.6,3777.7,3779.8,3777.8
2020:06:25-07:38:00,3778.7,3777.7,3779.3,3777.7
2020:06:25-07:39:00,3777.8,3776.7,3778.8,3777.8
2020:06:25-07:40:00,3777.7,3777.7,3781.7,3778.7
2020:06:25-07:41:00,3778.3,3775.7,3778.7,3775.7
2020:06:25-07:42:00,3776.1,3774.7,3777.7,3776.7
2020:06:25-07:43:00,3776.8,3774.7,3777.7,3774.8
2020:06:25-07:44:00,3775.7,3773.8,3777.7,3774.7
2020:06:25-07:45:00,3774.8,3772.7,3774.8,3772.8
2020:06:25-07:46:00,3772.7,3765.8,3772.7,3769.3
2020:06:25-07:47:00,3769.7,3765.8,3770.7,3766.8
2020:06:25-07:48:00,3766.7,3766.7,3768.8,3768.2
2020:06:25-07:49:00,3768.3,3763.8,3768.7,3763.8
2020:06:25-07:50:00,3764.6,3761.8,3765.8,3764.3
2020:06:25-07:51:00,3763.8,3762.8,3764.8,3764.7
2020:06:25-07:52:00,3765.5,3763.8,3766.7,3765.8
2020:06:25-07:53:00,3766.6,3765.8,3773.7,3772.7
2020:06:25-07:54:00,3772.3,3768.7,3773.8,3772.7
2020:06:25-07:55:00,3772.3,3765.7,3772.3,3765.7
2020:06:25-07:56:00,3765.2,3763.8,3768.7,3765.3
2020:06:25-07:57:00,3764.8,3762.6,3767.7,3764.7
2020:06:25-07:58:00,3764.8,3764.7,3767.8,3766.7
2020:06:25-07:59:00,3766.8,3765.8,3769.8,3769.7
2020:06:25-08:00:00,3768.9,3768.7,3780.2,3779.7
2020:06:25-08:01:00,3779.8,3776.7,3784.8,3780.7
2020:06:25-08:02:00,3779.8,3770.7,3779.8,3771.8
2020:06:25-08:03:00,3771.7,3765.7,3771.7,3767.7
2020:06:25-08:04:00,3766.9,3764.7,3773.8,3771.7
2020:06:25-08:05:00,3770.8,3769.7,3776.8,3776.8
2020:06:25-08:06:00,3776.3,3775.7,3780.2,3775.8
2020:06:25-08:07:00,3775.7,3772.8,3775.8,3773.7
2020:06:25-08:08:00,3773.8,3769.6,3774.2,3769.7
2020:06:25-08:09:00,3769.6,3767.2,3771.8,3771.7
2020:06:25-08:10:00,3771.3,3760.0,3771.3,3760.8
2020:06:25-08:11:00,3760.7,3757.8,3762.8,3758.7
2020:06:25-08:12:00,3758.8,3757.8,3763.6,3759.8
2020:06:25-08:13:00,3759.7,3755.8,3759.8,3755.8
2020:06:25-08:14:00,3756.7,3750.8,3757.2,3753.7
2020:06:25-08:15:00,3752.8,3745.8,3754.8,3745.8
2020:06:25-08:16:00,3746.6,3742.2,3748.8,3744.4
2020:06:25-08:17:00,3744.0,3742.9,3748.8,3746.8
2020:06:25-08:18:00,3746.7,3744.8,3747.6,3745.8
2020:06:25-08:19:00,3746.7,3742.9,3749.7,3745.7
2020:06:25-08:20:00,3745.8,3739.8,3750.7,3750.7
2020:06:25-08:21:00,3750.2,3746.9,3751.7,3748.8
2020:06:25-08:22:00,3748.7,3746.7,3756.8,3753.7
2020:06:25-08:23:00,3752.9,3752.7,3757.8,3755.8
2020:06:25-08:24:00,3756.2,3753.8,3756.8,3755.7
2020:06:25-08:25:00,3755.3,3754.8,3761.8,3761.7
2020:06:25-08:26:00,3761.8,3754.8,3761.8,3756.8
2020:06:25-08:27:00,3757.2,3756.8,3761.8,3760.8
2020:06:25-08:28:00,3760.0,3759.7,3762.8,3761.8
2020:06:25-08:29:00,3762.6,3761.6,3765.8,3761.7
2020:06:25-08:30:00,3761.8,3758.7,3762.8,3762.7
2020:06:25-08:31:00,3762.2,3760.8,3769.7,3766.8
2020:06:25-08:32:00,3767.7,3763.8,3767.8,3766.2
2020:06:25-08:33:00,3765.8,3765.2,3769.6,3768.8
2020:06:25-08:34:00,3768.7,3763.6,3769.8,3764.2
2020:06:25-08:35:00,3764.3,3760.8,3766.6,3762.8
2020:06:25-08:36:00,3763.6,3757.8,3763.8,3758.7
2020:06:25-08:37:00,3758.8,3753.7,3759.8,3755.7
2020:06:25-08:38:00,3755.8,3755.6,3762.7,3761.7
2020:06:25-08:39:00,3762.6,3760.7,3764.7,3764.6
2020:06:25-08:40:00,3764.7,3764.7,3772.7,3765.2
2020:06:25-08:41:00,3765.6,3753.6,3765.7,3754.6
2020:06:25-08:42:00,3754.8,3744.6,3755.7,3744.7
2020:06:25-08:43:00,3744.8,3734.6,3747.7,3737.2
2020:06:25-08:44:00,3737.6,3730.0,3738.6,3732.0
2020:06:25-08:45:00,3732.8,3728.8,3736.8,3733.8
2020:06:25-08:46:00,3733.4,3726.0,3735.8,3726.0
2020:06:25-08:47:00,3725.1,3719.8,3726.0,3720.0
2020:06:25-08:48:00,3721.6,3719.9,3727.0,3727.0
2020:06:25-08:49:00,3727.8,3721.9,3728.0,3724.8
2020:06:25-08:50:00,3724.4,3721.0,3728.8,3721.9
2020:06:25-08:51:00,3720.9,3716.9,3722.7,3717.0
2020:06:25-08:52:00,3717.7,3717.7,3723.8,3718.8
2020:06:25-08:53:00,3718.9,3716.8,3719.8,3717.3
2020:06:25-08:54:00,3716.9,3716.8,3724.9,3724.8
2020:06:25-08:55:00,3725.8,3722.4,3728.6,3722.8
2020:06:25-08:56:00,3723.6,3721.8,3728.6,3721.8
2020:06:25-08:57:00,3721.0,3720.8,3726.3,3724.8
2020:06:25-08:58:00,3724.9,3721.8,3727.8,3721.8
2020:06:25-08:59:00,3720.9,3719.9,3728.8,3728.8
2020:06:25-09:00:00,3728.9,3722.8,3731.3,3723.9
2020:06:25-09:01:00,3724.0,3716.8,3724.9,3718.9
2020:06:25-09:02:00,3718.5,3717.9,3725.4,3725.4
2020:06:25-09:03:00,3725.0,3725.0,3729.8,3727.9
2020:06:25-09:04:00,3727.8,3725.9,3729.8,3726.8
2020:06:25-09:05:00,3726.4,3722.8,3728.7,3725.0
2020:06:25-09:06:00,3725.4,3725.4,3737.9,3737.8
2020:06:25-09:07:00,3737.4,3735.9,3743.8,3742.9
2020:06:25-09:08:00,3743.3,3734.0,3743.9,3737.9
2020:06:25-09:09:00,3738.3,3738.3,3743.0,3741.0
2020:06:25-09:10:00,3741.4,3741.0,3747.8,3743.9
2020:06:25-09:11:00,3744.0,3742.9,3748.0,3745.9
2020:06:25-09:12:00,3746.7,3746.0,3750.8,3747.8
2020:06:25-09:13:00,3748.0,3747.9,3759.8,3757.8
2020:06:25-09:14:00,3757.9,3749.9,3759.9,3750.8
2020:06:25-09:15:00,3750.9,3748.0,3753.9,3748.8
2020:06:25-09:16:00,3748.9,3748.8,3757.8,3752.8
2020:06:25-09:17:00,3752.0,3751.7,3759.8,3757.8
2020:06:25-09:18:00,3757.9,3757.9,3762.8,3758.8
2020:06:25-09:19:00,3758.9,3756.1,3760.8,3759.8
2020:06:25-09:20:00,3759.9,3759.9,3767.8,3765.8
2020:06:25-09:21:00,3765.9,3763.8,3770.8,3769.8
2020:06:25-09:22:00,3769.9,3769.8,3781.8,3777.9
2020:06:25-09:23:00,3778.3,3777.8,3788.6,3783.7
2020:06:25-09:24:00,3784.6,3780.8,3789.7,3781.8
2020:06:25-09:25:00,3781.7,3778.6,3783.8,3778.8
2020:06:25-09:26:00,3778.7,3775.8,3782.8,3777.8
2020:06:25-09:27:00,3777.6,3775.8,3780.8,3776.7
2020:06:25-09:28:00,3776.3,3774.7,3780.8,3780.6
2020:06:25-09:29:00,3779.8,3767.9,3782.8,3769.9
2020:06:25-09:30:00,3770.1,3770.1,3783.9,3778.9
2020:06:25-09:31:00,3778.7,3775.0,3781.9,3775.7
2020:06:25-09:32:00,3775.4,3766.6,3775.7,3767.9
2020:06:25-09:33:00,3767.7,3767.7,3773.7,3769.6
2020:06:25-09:34:00,3768.9,3766.6,3769.6,3768.6
2020:06:25-09:35:00,3768.7,3767.9,3774.8,3774.8
2020:06:25-09:36:00,3774.6,3770.3,3776.8,3772.6
2020:06:25-09:37:00,3771.9,3768.8,3773.8,3771.8
2020:06:25-09:38:00,3771.9,3770.9,3774.6,3771.8
2020:06:25-09:39:00,3771.0,3767.8,3774.6,3773.3
2020:06:25-09:40:00,3772.8,3767.9,3773.8,3767.9
2020:06:25-09:41:00,3768.6,3762.9,3768.8,3767.6
2020:06:25-09:42:00,3768.0,3764.9,3777.8,3776.2
2020:06:25-09:43:00,3776.3,3773.8,3778.8,3776.8
2020:06:25-09:44:00,3776.7,3775.7,3784.7,3781.7
2020:06:25-09:45:00,3781.3,3781.3,3792.7,3791.7
2020:06:25-09:46:00,3792.2,3785.9,3792.7,3790.2
2020:06:25-09:47:00,3790.5,3785.8,3791.8,3786.7
2020:06:25-09:48:00,3785.9,3780.9,3787.3,3784.8
2020:06:25-09:49:00,3785.2,3778.7,3785.3,3780.8
2020:06:25-09:50:00,3780.7,3780.0,3788.8,3784.8
2020:06:25-09:51:00,3785.3,3784.8,3790.7,3789.8
2020:06:25-09:52:00,3789.3,3789.3,3803.8,3802.7
2020:06:25-09:53:00,3802.2,3795.7,3805.7,3797.2
2020:06:25-09:54:00,3797.6,3794.7,3799.6,3796.8
2020:06:25-09:55:00,3796.7,3794.7,3798.2,3795.7
2020:06:25-09:56:00,3796.1,3793.7,3796.8,3794.7
2020:06:25-09:57:00,3793.7,3791.7,3794.7,3793.7
2020:06:25-09:58:00,3792.9,3790.8,3793.8,3790.8
2020:06:25-09:59:00,3790.9,3786.8,3794.7,3788.7
2020:06:25-10:00:00,3787.9,3783.7,3789.8,3783.7
2020:06:25-10:01:00,3783.8,3775.9,3783.8,3779.7
2020:06:25-10:02:00,3780.7,3779.8,3784.8,3783.8
2020:06:25-10:03:00,3783.7,3783.1,3789.8,3787.8
2020:06:25-10:04:00,3788.3,3787.8,3804.8,3804.7
2020:06:25-10:05:00,3803.9,3798.8,3805.7,3802.8
2020:06:25-10:06:00,3801.9,3795.7,3804.7,3795.8
2020:06:25-10:07:00,3796.6,3794.8,3798.8,3796.7
2020:06:25-10:08:00,3795.1,3792.9,3795.1,3793.7
2020:06:25-10:09:00,3792.7,3783.7,3792.7,3784.2
2020:06:25-10:10:00,3783.8,3783.7,3787.8,3784.9
2020:06:25-10:11:00,3784.8,3775.7,3786.7,3784.7
2020:06:25-10:12:00,3784.2,3778.7,3787.7,3779.7
2020:06:25-10:13:00,3779.3,3775.7,3779.8,3779.8
2020:06:25-10:14:00,3780.7,3778.9,3782.9,3780.9
2020:06:25-10:15:00,3781.8,3779.7,3784.9,3784.3
2020:06:25-10:16:00,3784.8,3780.9,3784.8,3783.7
2020:06:25-10:17:00,3783.8,3782.9,3784.8,3784.7
2020:06:25-10:18:00,3785.5,3783.8,3787.8,3786.8
2020:06:25-10:19:00,3787.3,3783.8,3787.3,3784.7
2020:06:25-10:20:00,3784.8,3781.3,3791.9,3788.7
2020:06:25-10:21:00,3788.8,3788.7,3796.8,3793.8
2020:06:25-10:22:00,3793.9,3792.7,3798.9,3796.7
2020:06:25-10:23:00,3795.8,3793.8,3798.7,3797.9
2020:06:25-10:24:00,3797.8,3793.7,3799.8,3794.9
2020:06:25-10:25:00,3795.3,3794.9,3804.5,3802.3
2020:06:25-10:26:00,3802.7,3796.8,3803.8,3796.9
2020:06:25-10:27:00,3796.8,3796.8,3804.9,3800.4
2020:06:25-10:28:00,3799.9,3799.8,3805.9,3805.9
2020:06:25-10:29:00,3805.8,3804.9,3811.8,3811.8
2020:06:25-10:30:00,3811.7,3803.9,3811.9,3804.8
2020:06:25-10:31:00,3804.0,3803.9,3808.7,3805.9
2020:06:25-10:32:00,3804.8,3798.8,3805.3,3804.7
2020:06:25-10:33:00,3804.3,3802.0,3808.9,3808.8
2020:06:25-10:34:00,3809.3,3807.7,3811.9,3807.8
2020:06:25-10:35:00,3808.3,3802.9,3808.7,3802.9
2020:06:25-10:36:00,3803.3,3796.8,3804.8,3799.9
2020:06:25-10:37:00,3800.7,3797.9,3804.7,3804.3
2020:06:25-10:38:00,3804.8,3800.9,3805.7,3801.9
2020:06:25-10:39:00,3801.8,3797.8,3801.9,3798.9
2020:06:25-10:40:00,3798.8,3793.8,3802.7,3793.8
2020:06:25-10:41:00,3793.0,3789.9,3795.9,3790.8
2020:06:25-10:42:00,3790.0,3784.8,3790.0,3784.9
2020:06:25-10:43:00,3784.8,3778.7,3785.9,3779.8
2020:06:25-10:44:00,3779.7,3774.4,3781.9,3775.8
2020:06:25-10:45:00,3776.8,3772.8,3780.7,3779.8
2020:06:25-10:46:00,3780.2,3779.8,3785.8,3783.7
2020:06:25-10:47:00,3782.9,3779.9,3784.7,3783.8
2020:06:25-10:48:00,3784.3,3779.8,3785.7,3782.8
2020:06:25-10:49:00,3783.7,3782.7,3785.6,3784.7
2020:06:25-10:50:00,3783.9,3778.8,3785.7,3779.8
2020:06:25-10:51:00,3780.6,3776.9,3781.8,3780.7
2020:06:25-10:52:00,3781.7,3775.3,3782.7,3776.7
2020:06:25-10:53:00,3776.8,3774.8,3778.8,3775.8
2020:06:25-10:54:00,3775.7,3774.8,3779.8,3778.9
2020:06:25-10:55:00,3778.8,3778.7,3786.9,3783.7
2020:06:25-10:56:00,3782.9,3777.8,3784.7,3779.8
2020:06:25-10:57:00,3779.7,3779.7,3783.6,3780.7
2020:06:25-10:58:00,3780.8,3775.7,3781.8,3775.7
2020:06:25-10:59:00,3776.7,3766.9,3777.7,3769.8
2020:06:25-11:00:00,3770.2,3765.8,3776.8,3771.8
2020:06:25-11:01:00,3772.6,3771.8,3777.7,3772.9
2020:06:25-11:02:00,3773.8,3773.8,3782.9,3781.9
2020:06:25-11:03:00,3782.7,3782.7,3790.8,3788.8
2020:06:25-11:04:00,3788.7,3782.9,3788.7,3783.9
2020:06:25-11:05:00,3783.8,3782.9,3786.9,3784.7
2020:06:25-11:06:00,3784.3,3779.0,3784.8,3781.9
2020:06:25-11:07:00,3782.8,3778.3,3783.8,3778.9
2020:06:25-11:08:00,3778.8,3775.5,3780.7,3775.9
2020:06:25-11:09:00,3776.7,3770.8,3776.7,3770.8
2020:06:25-11:10:00,3770.0,3762.9,3770.0,3763.9
2020:06:25-11:11:00,3763.8,3762.9,3765.9,3765.8
2020:06:25-11:12:00,3765.9,3764.9,3768.7,3765.8
2020:06:25-11:13:00,3764.9,3764.9,3770.7,3765.8
2020:06:25-11:14:00,3765.9,3765.9,3768.9,3767.8
2020:06:25-11:15:00,3768.2,3764.8,3768.8,3765.7
2020:06:25-11:16:00,3765.8,3764.8,3767.7,3765.7
2020:06:25-11:17:00,3764.9,3762.9,3765.7,3764.3
2020:06:25-11:18:00,3763.9,3762.1,3764.7,3762.9
2020:06:25-11:19:00,3763.7,3755.7,3763.7,3757.8
2020:06:25-11:20:00,3757.7,3757.3,3762.9,3761.7
2020:06:25-11:21:00,3760.9,3760.8,3762.9,3762.8
2020:06:25-11:22:00,3762.4,3758.8,3763.8,3759.7
2020:06:25-11:23:00,3760.7,3758.9,3763.7,3763.3
2020:06:25-11:24:00,3763.7,3763.3,3772.7,3770.7
2020:06:25-11:25:00,3770.8,3768.8,3772.7,3769.8
2020:06:25-11:26:00,3769.7,3768.8,3771.7,3770.7
2020:06:25-11:27:00,3769.9,3766.7,3769.9,3767.8
2020:06:25-11:28:00,3767.7,3766.3,3768.8,3767.8
2020:06:25-11:29:00,3768.2,3766.7,3770.7,3768.8
